"p_1" "p_2"
0.3033048 0.6966952
0.2721283 0.7278717
0.2638138 0.7361862
0.2945073 0.7054927
0.2794309 0.7205691
0.3426654 0.6573346
0.2146373 0.7853627
0.280041 0.719959
0.2857182 0.7142818
0.3084691 0.6915309
0.2369802 0.7630198
0.3553172 0.6446828
0.3051965 0.6948035
0.2994376 0.7005624
0.3076201 0.6923799
0.2818753 0.7181247
0.2782702 0.7217298
0.4192987 0.5807013
0.3469962 0.6530038
0.2636242 0.7363758
0.2673914 0.7326086
0.2083012 0.7916988
0.3018331 0.6981669
0.2631046 0.7368954
0.269767 0.730233
0.3054644 0.6945356
0.3178534 0.6821466
0.3275371 0.6724629
0.3437688 0.6562312
0.3177995 0.6822005
0.3033554 0.6966446
0.3877456 0.6122544
0.2898724 0.7101276
0.294381 0.705619
0.3182083 0.6817917
0.3259564 0.6740436
0.2380888 0.7619112
0.2345184 0.7654816
0.2317061 0.7682939
0.3310004 0.6689996
0.2158932 0.7841068
0.365135 0.634865
0.2265934 0.7734066
0.3530748 0.6469252
0.333876 0.666124
0.3177495 0.6822505
0.3461566 0.6538434
0.2301742 0.7698258
0.3592476 0.6407524
0.4194181 0.5805819
0.4282032 0.5717968
0.2654107 0.7345893
0.3318938 0.6681062
0.2441349 0.7558651
0.3338737 0.6661263
0.2192795 0.7807205
0.2742787 0.7257213
0.2620804 0.7379196
0.2049263 0.7950737
0.283633 0.716367
0.2929645 0.7070355
