"p_1" "p_2"
0.2114947 0.7885053
0.1883191 0.8116809
0.2217011 0.7782989
0.2156795 0.7843205
0.2184812 0.7815188
0.2337153 0.7662847
0.2130421 0.7869579
0.2406617 0.7593383
0.215788 0.784212
0.2354723 0.7645277
0.2260824 0.7739176
0.2250954 0.7749046
0.2161194 0.7838806
0.2003391 0.7996609
0.2444889 0.7555111
0.2238999 0.7761001
0.2286021 0.7713979
0.2053069 0.7946931
0.2032141 0.7967859
0.2094224 0.7905776
0.2144871 0.7855129
0.2178493 0.7821507
0.2239439 0.7760561
0.2113754 0.7886246
0.2120877 0.7879123
0.2348726 0.7651274
0.2153438 0.7846562
0.2260347 0.7739653
0.2164558 0.7835442
0.2148647 0.7851353
0.2101139 0.7898861
0.2258559 0.7741441
0.2118349 0.7881651
0.2173765 0.7826235
0.2109182 0.7890818
0.2426603 0.7573397
0.2255712 0.7744288
0.2235794 0.7764206
0.2185564 0.7814436
0.2382581 0.7617419
0.2110651 0.7889349
0.2178304 0.7821696
0.222097 0.777903
0.2060122 0.7939878
0.2414167 0.7585833
0.2181716 0.7818284
0.2256398 0.7743602
0.2304953 0.7695047
0.2284348 0.7715652
0.227585 0.772415
0.2000942 0.7999058
0.230948 0.769052
0.2516441 0.7483559
0.2129444 0.7870556
0.211857 0.788143
0.2421855 0.7578145
0.2189373 0.7810627
0.2102886 0.7897114
0.227341 0.772659
0.2287044 0.7712956
0.225726 0.774274
0.2037164 0.7962836
0.210722 0.789278
0.207208 0.792792
0.2213011 0.7786989
0.2095473 0.7904527
0.242576 0.757424
0.2091113 0.7908887
0.2468837 0.7531163
0.2265219 0.7734781
0.204314 0.795686
0.2058499 0.7941501
0.2223258 0.7776742
0.22618 0.77382
0.2100011 0.7899989
0.2223281 0.7776719
0.2266358 0.7733642
0.1824905 0.8175095
0.2180046 0.7819954
0.2297982 0.7702018
0.2445443 0.7554557
0.2049139 0.7950861
0.2208875 0.7791125
0.1958776 0.8041224
0.2234783 0.7765217
0.2144807 0.7855193
0.1952859 0.8047141
0.2103007 0.7896993
0.2174274 0.7825726
0.2125303 0.7874697
0.2359593 0.7640407
0.2348511 0.7651489
0.2335515 0.7664485
0.2285652 0.7714348
0.2323169 0.7676831
0.226028 0.773972
0.2390822 0.7609178
0.1965942 0.8034058
0.214857 0.785143
0.2314095 0.7685905
0.2159449 0.7840551
0.2279064 0.7720936
0.2261608 0.7738392
0.2170568 0.7829432
0.21287 0.78713
0.2222903 0.7777097
0.2219776 0.7780224
0.2030259 0.7969741
0.208422 0.791578
0.2073831 0.7926169
0.2114855 0.7885145
0.2321053 0.7678947
0.209032 0.790968
0.2024767 0.7975233
0.1889482 0.8110518
0.2230735 0.7769265
0.2234406 0.7765594
0.221016 0.778984
0.2071693 0.7928307
0.2338512 0.7661488
0.2019198 0.7980802
0.2131848 0.7868152
0.2076776 0.7923224
0.2291554 0.7708446
0.194644 0.805356
0.2329816 0.7670184
0.2000393 0.7999607
0.1947842 0.8052158
0.2309725 0.7690275
0.2358095 0.7641905
0.2236302 0.7763698
0.2255444 0.7744556
0.220966 0.779034
0.2315503 0.7684497
0.2155843 0.7844157
0.2073773 0.7926227
0.2406745 0.7593255
0.228405 0.771595
0.2255386 0.7744614
0.2175489 0.7824511
0.2048825 0.7951175
0.1970244 0.8029756
0.1975615 0.8024385
0.2357501 0.7642499
0.2198536 0.7801464
0.2122447 0.7877553
0.2303832 0.7696168
0.2174847 0.7825153
0.2245267 0.7754733
0.2187923 0.7812077
0.2211822 0.7788178
0.2146235 0.7853765
0.2306869 0.7693131
0.2123423 0.7876577
0.2302351 0.7697649
0.2354972 0.7645028
0.215196 0.784804
0.2119948 0.7880052
0.2057334 0.7942666
0.1968604 0.8031396
0.2186779 0.7813221
0.2264427 0.7735573
0.2022742 0.7977258
0.2136831 0.7863169
0.2049796 0.7950204
0.2094918 0.7905082
0.2076177 0.7923823
0.2244884 0.7755116
0.2040982 0.7959018
0.2317575 0.7682425
0.2225573 0.7774427
0.2157977 0.7842023
0.2366267 0.7633733
0.2239036 0.7760964
0.2399507 0.7600493
0.2317574 0.7682426
0.2413814 0.7586186
0.1995204 0.8004796
0.2165915 0.7834085
0.2084838 0.7915162
0.2209043 0.7790957
0.2256375 0.7743625
0.2017802 0.7982198
0.2353938 0.7646062
0.2189421 0.7810579
0.2402298 0.7597702
0.2208809 0.7791191
0.2208312 0.7791688
0.2085864 0.7914136
0.2008877 0.7991123
0.2100207 0.7899793
0.2089187 0.7910813
0.2068312 0.7931688
0.1949556 0.8050444
0.196253 0.803747
0.2251629 0.7748371
0.2152774 0.7847226
0.2277699 0.7722301
0.2102934 0.7897066
0.1978974 0.8021026
0.2168062 0.7831938
0.2045938 0.7954062
0.2268956 0.7731044
